title_id,original_title,genre,duration,country,content_rating,director,income,votes,score,year
tt0111161,The Shawshank Redemption,Drama,142.0,USA,R,Frank Darabont,28815245,2278845,9.3,1995
tt0068646,The Godfather,"Crime, Drama",175.0,USA,R,Francis Ford Coppola,246120974,1572674,9.2,1972
tt0468569,The Dark Knight,"Action, Crime, Drama",152.0,USA,PG-13,Christopher Nolan,1005455211,2241615,9.0,2008
tt0071562,The Godfather: Part II,"Crime, Drama",220.0,USA,R,Francis Ford Coppola,408035783,1098714,9.0,1975
tt0110912,Pulp Fiction,"Crime, Drama",129.5,USA,R,Quentin Tarantino,222831817,1780147,8.9,1994
tt0167260,The Lord of the Rings: The Return of the King,"Action, Adventure, Drama",201.0,New Zealand,PG-13,Peter Jackson,1142271098,1604280,8.9,2004
tt0108052,Schindler's List,"Biography, Drama, History",129.5,USA,R,Steven Spielberg,322287794,1183248,8.9,1994
tt0050083,12 Angry Men,"Crime, Drama",96.0,USA,Unrated,Sidney Lumet,2877755,668473,8.9,1957
tt1375666,Inception,"Action, Adventure, Sci-Fi",148.0,USA,PG-13,Christopher Nolan,869784991,2002816,8.8,2010
tt0137523,Fight Club,Drama,129.5,UK,R,David Fincher,101218804,1807440,8.8,1999
tt0109830,Forrest Gump,"Drama, Romance",142.0,USA,PG-13,Robert Zemeckis,678229452,1755490,8.8,1994
tt0120737,The Lord of the Rings: The Fellowship of the Ring,"Action, Adventure, Drama",178.0,New Zealand,PG-13,Peter Jackson,887934303,1619920,8.8,2002
tt0060196,"Il buono, il brutto, il cattivo",Western,161.0,Italy,Approved,Sergio Leone,25252481,672499,8.8,1966
tt0133093,The Matrix,"Action, Sci-Fi",129.5,USA,R,"Lana Wachowski, Lilly Wachowski",465718588,1632315,8.7,1999
tt0167261,The Lord of the Rings: The Two Towers,"Action, Adventure, Drama",179.0,New Zealand,PG-13,Peter Jackson,951227416,1449778,8.3,2003
tt0080684,Star Wars: Episode V - The Empire Strikes Back,"Action, Adventure, Fantasy",129.5,USA,PG,Irvin Kershner,549265501,1132073,8.7,1980
tt0099685,Goodfellas,"Biography, Crime, Drama",146.0,USA,R,Martin Scorsese,46879633,991505,8.7,1990
tt0073486,One Flew Over the Cuckoo's Nest,Drama,129.5,USA,R,Milos Forman,108997629,891071,8.7,1976
tt0816692,Interstellar,"Adventure, Drama, Sci-Fi",169.0,USA,PG-13,Christopher Nolan,696742056,1449256,8.6,2014
tt0114369,Se7en,"Crime, Drama, Mystery",127.0,USA,R,David Fincher,327333559,1402015,8.6,1995
tt0102926,The Silence of the Lambs,"Crime, Drama, Thriller",118.0,USA,R,Jonathan Demme,272753884,1234134,8.6,1991
tt0076759,Star Wars,"Action, Adventure, Fantasy",121.0,USA,PG,George Lucas,775768912,1204107,8.6,1977
tt0120815,Saving Private Ryan,"Drama, War",169.0,USA,R,Steven Spielberg,482349603,1203825,8.6,1998
tt0120689,The Green Mile,"Crime, Drama, Fantasy",189.0,USA,R,Frank Darabont,286801374,1112336,8.6,2000
tt0317248,Cidade de Deus,"Crime, Drama",130.0,Brazil,R,"Fernando Meirelles, KÃ¡tia Lund",30680793,685856,8.6,2003
tt0245429,Sen to Chihiro no kamikakushi,"Animation, Adventure, Family",125.0,Japan,PG,Hayao Miyazaki,355467056,626693,8.6,2003
tt0118799,La vita B9 bella,"Comedy, Drama, Romance",116.0,Italy,Unknown,Roberto Benigni,230098753,605648,8.6,1997
tt6751668,Gisaengchung,"Comedy, Drama, Thriller",132.0,South Korea,Unknown,Bong Joon Ho,257604912,470931,8.6,2019
tt0038650,It's a Wonderful Life,"Drama, Family, Fantasy",130.0,USA,PG,Frank Capra,6130720,388310,8.6,1948
tt0047478,Shichinin no samurai,"Action, Adventure, Drama",207.0,Japan,Unrated,Akira Kurosawa,322773,307958,8.6,1955
tt0172495,Gladiator,"Action, Adventure, Drama",155.0,USA,R,Ridley Scott,465361176,1308193,8.5,2000
tt0407887,The Departed,"Crime, Drama, Thriller",151.0,USA,R,Martin Scorsese,291465034,1159703,8.5,2006
tt0482571,The Prestige,"Drama, Mystery, Sci-Fi",130.0,UK,PG-13,Christopher Nolan,109676311,1155723,8.5,2006
tt0088763,Back to the Future,"Adventure, Comedy, Sci-Fi",116.0,USA,PG,Robert Zemeckis,388774684,1027330,8.5,1985
tt0120586,American History X,Drama,119.0,USA,R,Tony Kaye,23875127,1014218,8.5,1999
tt0110413,LÃ©on,"Action, Crime, Drama",110.0,France,Unknown,Luc Besson,19552639,1007598,8.5,1995
tt0103064,Terminator 2: Judgment Day,"Action, Sci-Fi",137.0,USA,R,James Cameron,520884847,974970,8.4,1991
tt0114814,The Usual Suspects,"Crime, Mystery, Thriller",106.0,USA,R,Bryan Singer,23341568,968947,8.4,1995
tt0110357,The Lion King,"Animation, Adventure, Drama",88.0,USA,G,"Roger Allers, Rob Minkoff",968511805,917248,8.4,1994
tt7286456,Joker,"Crime, Drama, Thriller",122.0,USA,Unknown,Todd Phillips,1074251311,855097,8.4,2019
tt1675434,Intouchables,"Biography, Comedy, Drama",112.0,France,Unknown,"Olivier Nakache, Ãric Toledano",426588510,736691,8.4,2012
tt0253474,The Pianist,"Biography, Drama, Music",150.0,UK,R,Roman Polanski,120072577,707942,8.4,2002
tt2582802,Whiplash,"Drama, Music",106.0,USA,R,Damien Chazelle,48983260,690732,8.4,2015
tt0054215,Psycho,"Horror, Mystery, Thriller",109.0,USA,R,Alfred Hitchcock,32008644,586765,8.3,1960
tt0034583,Casablanca,"Drama, Romance, War",102.0,USA,PG,Michael Curtiz,4374761,509953,8.3,1942
tt0064116,C'era una volta il West,Western,165.0,Italy,PG-13,Sergio Leone,112911,295220,8.3,1968
tt0095327,Hotaru no haka,"Animation, Drama, War",89.0,Japan,Unknown,Isao Takahata,516962,225438,8.3,2015
tt0095765,Nuovo Cinema Paradiso,Drama,155.0,Italy,Unknown,Giuseppe Tornatore,13826605,223050,8.3,1988
tt0027977,Modern Times,"Comedy, Drama, Family",87.0,USA,G,Charles Chaplin,457688,211250,8.3,1937
tt1345836,The Dark Knight Rises,"Action, Adventure",164.0,UK,PG-13,Christopher Nolan,1081133191,1480582,8.3,2012
tt1853728,Django Unchained,"Drama, Western",165.0,USA,R,Quentin Tarantino,425368238,1317856,8.3,2013
tt0209144,Memento,"Mystery, Thriller",113.0,USA,R,Christopher Nolan,39970386,1098879,8.2,2001
tt0910970,WALLÂ·E,"Animation, Adventure, Family",98.0,USA,G,Andrew Stanton,521311860,974734,8.2,2008
tt0081505,The Shining,"Drama, Horror",146.0,UK,R,Stanley Kubrick,46520613,869480,8.2,1980
tt0082971,Raiders of the Lost Ark,"Action, Adventure",115.0,USA,PG,Steven Spielberg,390133212,865510,8.2,1981
tt4154756,Avengers: Infinity War,"Action, Adventure, Sci-Fi",149.0,USA,Unknown,"Anthony Russo, Joe Russo",2048359754,796486,8.2,2018
tt0078748,Alien,"Horror, Sci-Fi",117.0,UK,R,Ridley Scott,108110316,768874,8.2,1979
tt4154796,Avengers: Endgame,"Action, Adventure, Drama",181.0,USA,Unknown,"Anthony Russo, Joe Russo",2797800564,754786,8.2,2019
tt0078788,Apocalypse Now,"Drama, Mystery, War",147.0,USA,R,Francis Ford Coppola,91968688,591251,8.2,1979
tt0364569,Oldeuboi,"Action, Drama, Mystery",120.0,South Korea,R,Chan-wook Park,15002116,501082,8.1,2005
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy,95.0,UK,PG,Stanley Kubrick,9443876,441115,8.1,1964
tt0047396,Rear Window,"Mystery, Thriller",112.0,USA,Unknown,Alfred Hitchcock,37032034,432390,8.1,1955
tt2380307,Coco,"Animation, Adventure, Family",105.0,USA,Unknown,"Lee Unkrich, Adrian Molina",807083670,352455,8.1,2017
tt0405094,Das Leben der Anderen,"Drama, Mystery, Thriller",137.0,Germany,R,Florian Henckel von Donnersmarck,77356942,349642,8.1,2007
tt4633694,Spider-Man: Into the Spider-Verse,"Animation, Action, Adventure",117.0,USA,Unknown,"Bob Persichetti, Peter Ramsey",375540831,335892,8.1,2018
tt1187043,3 Idiots,"Comedy, Drama",170.0,India,Unknown,Rajkumar Hirani,60262836,332217,8.1,2009
tt0119698,Mononoke-hime,"Animation, Adventure, Fantasy",134.0,Japan,PG-13,Hayao Miyazaki,169785629,331045,8.0,2000
tt0087843,Once Upon a Time in America,"Crime, Drama",229.0,USA,R,Sergio Leone,5472914,302317,8.0,1984
tt0032553,The Great Dictator,"Comedy, Drama, War",125.0,USA,Unknown,Charles Chaplin,969879,197381,8.0,1945
tt0043014,Sunset Blvd.,"Drama, Film-Noir",110.0,USA,Unknown,Billy Wilder,299645,195789,8.0,1951
tt0361748,Inglourious Basterds,"Adventure, Drama, War",153.0,Germany,R,Quentin Tarantino,321455689,1229958,8.0,2009
tt0169547,American Beauty,Drama,122.0,USA,R,Sam Mendes,356296601,1049009,8.0,2000
tt0112573,Braveheart,"Biography, Drama, History",178.0,USA,R,Mel Gibson,213216216,941683,7.9,1995
tt0086190,Star Wars: Episode VI - Return of the Jedi,"Action, Adventure, Fantasy",131.0,USA,PG,Richard Marquand,475347111,928036,7.9,1983
tt0105236,Reservoir Dogs,"Crime, Drama, Thriller",99.0,USA,R,Quentin Tarantino,2889963,896551,7.9,1992
tt0338013,Eternal Sunshine of the Spotless Mind,"Drama, Romance, Sci-Fi",108.0,USA,R,Michel Gondry,74036715,889875,7.9,2004
tt0114709,Toy Story,"Animation, Adventure, Comedy",81.0,USA,G,John Lasseter,404265438,864461,7.9,1996
tt0119217,Good Will Hunting,"Drama, Romance",126.0,USA,R,Gus Van Sant,225933435,837379,7.8,1998
tt0208092,Snatch,"Comedy, Crime",104.0,UK,R,Guy Ritchie,83557872,766589,7.8,2001
tt0180093,Requiem for a Dream,Drama,102.0,USA,R,Darren Aronofsky,7390108,748291,7.8,2000
tt0066921,A Clockwork Orange,"Crime, Drama, Sci-Fi",136.0,UK,Unknown,Stanley Kubrick,26903440,740301,7.8,1972
tt0435761,Toy Story 3,"Animation, Adventure, Comedy",103.0,USA,G,Lee Unkrich,1066969703,739717,7.8,2010
tt0086250,Scarface,"Crime, Drama",170.0,USA,R,Brian De Palma,66023585,721343,7.8,1984
tt0075314,Taxi Driver,"Crime, Drama",114.0,USA,R,Martin Scorsese,28441292,703264,7.7,1976
tt0211915,Le fabuleux destin d'AmÃ©lie Poulain,"Comedy, Romance",122.0,France,R,Jean-Pierre Jeunet,173924742,690480,7.7,2002
tt0093058,Full Metal Jacket,"Drama, War",116.0,UK,Unknown,Stanley Kubrick,46357676,658175,7.7,1987
tt0090605,Aliens,"Action, Adventure, Sci-Fi",137.0,USA,R,James Cameron,131384634,639500,7.7,1986
tt0062622,2001: A Space Odyssey,"Adventure, Sci-Fi",149.0,UK,G,Stanley Kubrick,68989547,587866,7.6,1968
tt0033467,Citizen Kane,"Drama, Mystery",119.0,USA,Unknown,Orson Welles,1594107,389322,7.6,1948
tt8579674,1917,"Drama, War",119.0,USA,Unknown,Sam Mendes,384857224,362897,7.6,2020
tt0086879,Amadeus,"Biography, Drama, History",160.0,USA,R,Milos Forman,52066791,361028,7.6,1985
tt0052357,Vertigo,"Mystery, Romance, Thriller",128.0,USA,Unknown,Alfred Hitchcock,7796389,352786,7.5,1958
tt0053125,North by Northwest,"Adventure, Mystery, Thriller",136.0,USA,Unknown,Alfred Hitchcock,73446,291628,7.5,1959
tt2106476,Jagten,Drama,115.0,Denmark,R,Thomas Vinterberg,15843274,269616,7.5,2012
tt0056172,Lawrence of Arabia,"Adventure, Biography, Drama",228.0,UK,PG,David Lean,45710874,261504,7.5,1963
tt0070735,The Sting,"Comedy, Crime, Drama",129.0,USA,PG,George Roy Hill,156000000,236285,7.5,1974
tt0082096,Das Boot,"Adventure, Drama, Thriller",149.0,Germany,R,Wolfgang Petersen,11487676,226427,7.5,1982
tt0059578,Per qualche dollaro in piÃ¹,Western,132.0,Italy,Unknown,Sergio Leone,15000000,226039,7.4,1965
tt1832382,Jodaeiye Nader az Simin,Drama,123.0,Iran,PG-13,Asghar Farhadi,22926076,214165,7.4,2011
tt0045152,Singin' in the Rain,"Comedy, Musical, Romance",103.0,USA,Unknown,Stanley Donen,1864182,213152,7.4,1953
